venue,year,rank,venue_year_topic_id,count,venue_year_total,share_pct,specific_label_cn,specific_parent_category,short_keywords,representative_titles
SIGIR,2021,4,SIGIR_2021_T003,24,151,15.89,知识图谱：实体关系、推理与补全,Knowledge Graph,"news, knowledge, graph, relation, information",Joint Knowledge Pruning and Recurrent Graph Convolution for News Recommendation || Knowledge-based Review Generation by Coherence Enhanced Text Planning || Learning Domain Semantics and Cross-Domain Correlations for Paper Recommendation || Relational Learning with Gated and Attentive Neighbor Aggregator for Few-Shot Knowledge Graph Completion || Multi-Type Textual Reasoning for Product-Aware Answer Generation
SIGIR,2021,5,SIGIR_2021_T004,16,151,10.6,推荐系统：排序、召回与点击率预测（搜索排序）,Recommendation,"knowledge, user, conversational, dialogue, language",Partner Matters! An Empirical Study on Fusing Personas for Personalized Response Selection in Retrieval-Based Chatbots || Unified Conversational Recommendation Policy Learning via Graph-based Reinforcement Learning || Wizard of Search Engine: Access to Information Through Conversations with Search Engines || Learning to Ask Appropriate Questions in Conversational Recommendation || One Chatbot Per Person: Creating Personalized Chatbots based on Implicit User Profiles
SIGIR,2022,1,SIGIR_2022_T000,68,161,42.24,多媒体检索：跨模态检索、语义匹配与内容理解,Multimedia Retrieval,"retrieval, knowledge, text, information, query",Implicit Feedback for Dense Passage Retrieval: A Counterfactual Approach || Exploring Modular Task Decomposition in Cross-domain Named Entity Recognition || Structure and Semantics Preserving Document Representations || Webformer: Pre-training with Web Pages for Information Retrieval || Pre-train a Discriminative Text Encoder for Dense Retrieval via Contrastive Span Prediction
SIGIR,2022,2,SIGIR_2022_T001,50,161,31.06,推荐系统：偏好建模、反馈学习与个性化排序,Recommendation,"user, recommendation, users, systems, recommender","Offline Retrieval Evaluation Without Evaluation Metrics || Offline Evaluation of Ranked Lists using Parametric Estimation of Propensities || Positive, Negative and Neutral: Modeling Implicit Feedback in Session-based News Recommendation || Bilateral Self-unbiased Learning from Biased Implicit Feedback || Human Preferences as Dueling Bandits"
SIGIR,2022,3,SIGIR_2022_T002,43,161,26.71,推荐系统：排序、召回与点击率预测,Recommendation,"recommendation, graph, user, information, users",Multi-Faceted Global Item Relation Learning for Session-Based Recommendation || A Review-aware Graph Contrastive Learning Framework for Recommendation || Multi-level Cross-view Contrastive Learning for Knowledge-aware Recommender System || Investigating Accuracy-Novelty Performance for Graph-based Collaborative Filtering || Hypergraph Contrastive Collaborative Filtering
SIGIR,2023,1,SIGIR_2023_T000,59,165,35.76,推荐系统：排序、召回与点击率预测（推荐排序）,Recommendation,"recommendation, user, users, items, recommender",Improving Implicit Feedback-Based Recommendation through Multi-Behavior Alignment || A Preference Learning Decoupling Framework for User Cold-Start Recommendation || M2EU: Meta Learning for Cold-start Recommendation via Enhancing User Preference Estimation || When Newer is Not Better: Does Deep Learning Really Benefit Recommendation From Implicit Feedback? || Distributionally Robust Sequential Recommnedation
SIGIR,2023,2,SIGIR_2023_T001,47,165,28.48,信息检索：搜索排序、文档检索与重排,Information Retrieval,"retrieval, information, legal, language, framework",Multivariate Representation Learning for Information Retrieval || Rethinking Benchmarks for Cross-modal Image-text Retrieval || Soft Prompt Decoding for Multilingual Dense Retrieval || SAILER: Structure-aware Pre-trained Language Model for Legal Case Retrieval || A Personalized Dense Retrieval Framework for Unified Information Access
SIGIR,2023,3,SIGIR_2023_T002,31,165,18.79,推荐系统：排序、召回与点击率预测（推荐排序-2）,Recommendation,"graph, recommendation, contrastive, user, information",Candidate-aware Graph Contrastive Learning for Recommendation || Generative-Contrastive Graph Learning for Recommendation || AdaMCL: Adaptive Fusion Multi-View Contrastive Learning for Collaborative Filtering || Disentangled Contrastive Collaborative Filtering || Multi-view Hypergraph Contrastive Policy Learning for Conversational Recommendation
SIGIR,2023,4,SIGIR_2023_T003,28,165,16.97,视觉感知：语义/实例/全景分割,Computer Vision,"graph, knowledge, entities, information, semantic",Normalizing Flow-based Neural Process for Few-Shot Knowledge Graph Completion || Schema-aware Reference as Prompt Improves Data-Efficient Knowledge Graph Construction || StreamE: Learning to Update Representations for Temporal Knowledge Graphs in Streaming Scenarios || Learn from Relational Correlations and Periodic Events for Temporal Knowledge Graph Reasoning || BeamQA: Multi-hop Knowledge Graph Question Answering with Sequence-to-Sequence Prediction and Beam Search
SIGIR,2024,1,SIGIR_2024_T000,93,214,43.46,多媒体检索：跨模态检索、语义匹配与内容理解,Multimedia Retrieval,"retrieval, information, search, relevance, language",The Power of Noise: Redefining Retrieval for RAG Systems || Large Language Models and Future of Information Retrieval: Opportunities and Challenges || CorpusLM: Towards a Unified Language Model on Corpus for Knowledge-Intensive Tasks || Scaling Laws For Dense Retrieval || Towards a Search Engine for Machines: Unified Ranking for Multiple Retrieval-Augmented Large Language Models
SIGIR,2024,2,SIGIR_2024_T001,59,214,27.57,推荐系统：排序、召回与点击率预测（推荐排序）,Recommendation,"recommendation, user, users, recommendations, fairness",MIRROR: A Multi-View Reciprocal Recommender System for Online Recruitment || Exploring Multi-Scenario Multi-Modal CTR Prediction with a Large Scale Dataset || A Generic Behavior-Aware Data Augmentation Framework for Sequential Recommendation || CMCLRec: Cross-modal Contrastive Learning for User Cold-start Sequential Recommendation || Dataset and Models for Item Recommendation Using Multi-Modal User Interactions
SIGIR,2024,3,SIGIR_2024_T002,37,214,17.29,推荐系统：排序、召回与点击率预测（推荐排序-2）,Recommendation,"graph, knowledge, collaborative, information, recommendation",TransGNN: Harnessing the Collaborative Power of Transformers and Graph Neural Networks for Recommender Systems || Lightweight Embeddings for Graph Collaborative Filtering || Content-based Graph Reconstruction for Cold-start Item Recommendation || AFDGCF: Adaptive Feature De-correlation Graph Collaborative Filtering for Recommendations || SelfGNN: Self-Supervised Graph Neural Networks for Sequential Recommendation
SIGIR,2024,4,SIGIR_2024_T003,25,214,11.68,推荐系统：排序、召回与点击率预测（推荐排序-3）,Recommendation,"recommendation, llms, language, sequential, recommender",LLaRA: Large Language-Recommendation Assistant || Enhancing Sequential Recommenders with Augmented Knowledge from Aligned Large Language Models || Large Language Models for Intent-Driven Session Recommendations || Reinforcement Learning-based Recommender Systems with Large Language Models for State Reward and Action Modeling || Let Me Do It For You: Towards LLM Empowered Recommendation via Tool Learning
SIGIR,2025,1,SIGIR_2025_T000,85,239,35.56,推荐系统：偏好建模、反馈学习与个性化排序,Recommendation,"recommendation, user, item, users, preferences",Towards Distribution Matching between Collaborative and Language Spaces for Generative Recommendation || Adaptive User Dynamic Interest Guidance for Generative Sequential Recommendation || Collaborative Diffusion Models for Recommendation || Bridge the Domains: Large Language Models Enhanced Cross-domain Sequential Recommendation || CD-CDR: Conditional Diffusion-based Item Generation for Cross-Domain Recommendation
SIGIR,2025,2,SIGIR_2025_T001,77,239,32.22,多媒体检索：跨模态检索、语义匹配与内容理解,Multimedia Retrieval,"retrieval, search, document, ranking, text",Exploring Training and Inference Scaling Laws in Generative Retrieval || IGP: Efficient Multi-Vector Retrieval via Proximity Graph Index || Hypencoder: Hypernetworks for Information Retrieval || Constrained Auto-Regressive Decoding Constrains Generative Retrieval || Optimizing Compound Retrieval Systems
SIGIR,2025,3,SIGIR_2025_T002,51,239,21.34,检索增强大模型：RAG、知识注入与问答,LLM / IR,"rag, knowledge, llms, search, information",Information Retrieval in the Age of Generative AI: The RGB Model || Knowing You Don't Know: Learning When to Continue Search in Multi-round RAG through Self-Practicing || Unveiling Knowledge Utilization Mechanisms in LLM-based Retrieval-Augmented Generation || A New HOPE: Domain-agnostic Automatic Evaluation of Text Chunking || CIRAG: Retrieval-Augmented Language Model with Collective Intelligence
SIGIR,2025,4,SIGIR_2025_T003,26,239,10.88,推荐系统：排序、召回与点击率预测,Recommendation,"graph, knowledge, graphs, recommendation, information",CORONA: A Coarse-to-Fine Framework for Graph-based Recommendation with Large Language Models || Comprehending Knowledge Graphs with Large Language Models for Recommender Systems || Hypercomplex Knowledge Graph-Aware Recommendation || Retrieval Augmented Generation for Dynamic Graph Modeling || Adaptive Graph Integration for Cross-Domain Recommendation via Heterogeneous Graph Coordinators
WWW,2020,1,WWW_2020_T000,93,317,29.34,大模型推理：问答、常识与思维链,LLM Reasoning,"knowledge, information, search, question, entities",Beyond Triplets: Hyper-Relational Knowledge Graph Embedding for Link Prediction || Novel Entity Discovery from Web Tables || Interpretable Complex Question Answering || Graph-Query Suggestions for Knowledge Graph Exploration || Natural Language Annotations for Search Engine Optimization
WWW,2020,2,WWW_2020_T001,63,317,19.87,图学习：图聚类、表示学习与结构匹配,Graph Learning,"graph, node, graphs, embedding, information",Graph Representation Learning via Graphical Mutual Information Maximization || GraphGen: A Scalable Approach to Domain-agnostic Labeled Graph Generation || Structure-Feature based Graph Self-adaptive Pooling || P-Simrank: Extending Simrank to Scale-Free Bipartite Networks || Using Cliques with Higher-order Spectral Embeddings Improves Graph Visualizations
WWW,2020,3,WWW_2020_T002,62,317,19.56,推荐系统：排序、召回与点击率预测（推荐排序）,Recommendation,"social, online, users, content, user",Discovering Strategic Behaviors for Collaborative Content-Production in Social Networks || The Structure of Social Influence in Recommender Networks || Designing for Trust: A Behavioral Framework for Sharing Economy Platforms || Seeding Network Influence in Biased Networks and the Benefits of Diversity || To be Tough or Soft: Measuring the Impact of Counter-Ad-blocking Strategies on User Engagement
WWW,2020,4,WWW_2020_T003,54,317,17.03,推荐系统：排序、召回与点击率预测（搜索排序）,Recommendation,"recommendation, user, users, item, items",Dual Learning for Explainable Recommendation: Towards Unifying User Preference Prediction and Review Generation || Attentive Sequential Models of Latent Intent for Next Item Recommendation || Keywords Generation Improves E-Commerce Session-based Recommendation || Intention Modeling from Ordered and Unordered Facets for Sequential Recommendation || Hierarchical Visual-aware Minimax Ranking Based on Co-purchase Data for Personalized Recommendation
WWW,2020,5,WWW_2020_T004,45,317,14.2,推荐系统：排序、召回与点击率预测（推荐排序-2）,Recommendation,"web, users, applications, privacy, security",The Representativeness of Automated Web Crawls as a Surrogate for Human Browsing || Apophanies or Epiphanies? How Crawlers Impact Our Understanding of the Web || Mobile App Squatting || An Empirical Study of the Use of Integrity Verification Mechanisms for Web Subresources || AutoNav: Evaluation and Automatization of Web Navigation Policies
