venue,year,venue_year_topic_id,specific_label_cn,compact_label_cn,family,count,venue_year_total,share_pct,topic_keywords,representative_titles
NeurIPS,2024,NeurIPS_2024_T011,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,105,4034,2.60287555775904,"causal, variables, effect, treatment, interventions, latent, effects, identification, graph, discovery",Learning Mixtures of Unknown Causal Interventions || Learning Linear Causal Representations from General Environments: Identifiability and Intrinsic Ambiguity || Linear Causal Representation Learning from Unknown Multi-node Interventions || Conditional Generative Models are Sufficient to Sample from Any Causal Effect Estimand || Detecting and Measuring Confounding Using Causal Mechanism Shifts
NeurIPS,2024,NeurIPS_2024_T012,生成模型：扩散模型、采样与内容生成,生成模型,生成模型,92,4034,2.28061477441745,"molecular, protein, generation, structure, design, molecules, drug, molecule, generative, prediction",Generative Modeling of Molecular Dynamics Trajectories || Score-based 3D molecule generation with neural fields || Molecule Design by Latent Prompt Transformer || A probability contrastive learning framework for 3D molecular representation learning || Unified Guidance for Geometry-Conditioned Molecular Generation
NeurIPS,2024,NeurIPS_2024_T013,联邦大模型微调：LoRA、客户端异构与模型合并,联邦学习,大模型,71,4034,1.7600396628656398,"federated, clients, client, local, heterogeneous, heterogeneity, communication, distillation, training, global",Personalized Federated Learning via Feature Distribution Adaptation || Revisiting Ensembling in One-Shot Federated Learning || FedGTST: Boosting Global Transferability of Federated Models via Statistics Tuning || FedLPA: One-shot Federated Learning with Layer-Wise Posterior Aggregation || Why Go Full? Elevating Federated Learning Through Partial Network Updates
NeurIPS,2025,NeurIPS_2025_T000,大模型推理：RL驱动推理与奖励学习,RL推理,大模型,781,5286,14.77487703367385,"reasoning, llms, language, llm, training, reward, language llms, framework, knowledge, code",Incentivizing Reasoning for Advanced Instruction-Following of Large Language Models || Learning to Think: Information-Theoretic Reinforcement Fine-Tuning for LLMs || RAST: Reasoning Activation in LLMs via Small-model Transfer || Eliciting Reasoning in Language Models with Cognitive Tools || Reinforcement Learning for Reasoning in Large Language Models with One Training Example
NeurIPS,2025,NeurIPS_2025_T001,生成模型：视频扩散生成与编辑,视频扩散,生成模型,583,5286,11.02913356034809,"video, motion, generation, scene, reconstruction, framework, novel, existing, object, introduce",Building 3D Representations and Generating Motions From a Single Image via Video-Generation || WorldWeaver: Generating Long-Horizon Video Worlds via Rich Perception || Wan-Move: Motion-controllable Video Generation via Latent Trajectory Guidance || Motion4D: Learning 3D-Consistent Motion and Semantics for 4D Scene Understanding || Surface-Aware Feed-Forward Quadratic Gaussian for Frame Interpolation with Large Motion
NeurIPS,2025,NeurIPS_2025_T002,多模态大模型：视觉语言理解与跨模态推理,多模态大模型,多模态,575,5286,10.87779038970866,"visual, reasoning, multimodal, video, understanding, language, image, framework, spatial, training",VCM: Vision Concept Modeling with Adaptive Vision Token Compression via Instruction Fine-Tuning || OpenVLThinker: Complex Vision-Language Reasoning via Iterative SFT-RL Cycles || Visual Structures Help Visual Reasoning: Addressing the Binding Problem in LVLMs || PARTONOMY: Large Multimodal Models with Part-Level Visual Understanding || Multi-step Visual Reasoning with Visual Tokens Scaling and Verification
NeurIPS,2025,NeurIPS_2025_T003,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,570,5286,10.783200908059019,"policy, reinforcement, regret, algorithm, optimization, problem, algorithms, offline, online, optimal",On the Global Optimality of Policy Gradient Methods in General Utility Reinforcement Learning || Outcome-Based Online Reinforcement Learning: Algorithms and Fundamental Limits || Sharp Analysis for KL-Regularized Contextual Bandits and RLHF || Exploration from a Primal-Dual Lens: Value-Incentivized Actor-Critic Methods for Sample-Efficient Online RL || Learning Equilibria from Data: Provably Efficient Multi-Agent Imitation Learning
NeurIPS,2025,NeurIPS_2025_T004,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,548,5286,10.367007188800601,"algorithm, gradient, algorithms, optimization, training, convergence, bounds, problem, complexity, generalization","Marginal-Nonuniform PAC Learnability || Robustly Learning Monotone Single-Index Models || Algorithms and SQ Lower Bounds for Robustly Learning Real-valued Multi-Index Models || Error Feedback under $(L_0,L_1)$-Smoothness: Normalization and Momentum || Parameter-free Algorithms for the Stochastically Extended Adversarial Model"
NeurIPS,2025,NeurIPS_2025_T005,生成模型：文生图、扩散采样与图像编辑,文生图/图像编辑,生成模型,538,5286,10.17782822550132,"diffusion, image, generation, sampling, generative, training, framework, images, quality, flow",Fast constrained sampling in pre-trained diffusion models || Mean Flows for One-step Generative Modeling || TADA: Improved Diffusion Sampling with Training-free Augmented DynAmics || Hierarchical Koopman Diffusion: Fast Generation with Interpretable Diffusion Trajectory || Multitask Learning with Stochastic Interpolants
NeurIPS,2025,NeurIPS_2025_T006,高效大模型：推理加速、压缩与资源优化,高效大模型,大模型,414,5286,7.83200908059023,"attention, training, language, transformers, transformer, llms, inference, memory, cache, scaling","Mixture-of-Recursions: Learning Dynamic Recursive Depths for Adaptive Token-Level Computation || Bigram Subnetworks: Mapping to Next Tokens in Transformer Language Models || Homogeneous Keys, Heterogeneous Values: Exploiting Local KV Cache Asymmetry for Long-Context LLMs || Do Language Models Use Their Depth Efficiently? || FFN Fusion: Rethinking Sequential Computation in Large Language Models"
NeurIPS,2025,NeurIPS_2025_T007,图基础模型：LLM增强图学习与节点表示,图基础模型,推荐/检索/图,235,5286,4.445705637533099,"graph, graphs, node, gnns, framework, clustering, information, nodes, existing, equivariant",Generative Graph Pattern Machine || Equivariance Everywhere All At Once: A Recipe for Graph Foundation Models || The Underappreciated Power of Vision Models for Graph Structural Understanding || Geometry-Aware Edge Pooling for Graph Neural Networks || One for All: Universal Topological Primitive Transfer for Graph Structure Learning
NeurIPS,2025,NeurIPS_2025_T008,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,226,5286,4.27544457056375,"attacks, adversarial, attack, unlearning, safety, llms, watermarking, existing, language, harmful",Exploring the limits of strong membership inference attacks on large language models || Black-Box Membership Inference Attack for LVLMs via Prior Knowledge-Calibrated Memory Probing || A Frustratingly Simple Yet Highly Effective Attack Baseline: Over 90% Success Rate Against the Strong Black-box Models of GPT-4.5/4o/o1 || The VLLM Safety Paradox: Dual Ease in Jailbreak Attack and Defense || Towards Building Model/Prompt-Transferable Attackers against Large Vision-Language Models
NeurIPS,2025,NeurIPS_2025_T009,神经科学AI：脑活动建模、EEG与脉冲网络,神经科学AI,AI4Science/健康,193,5286,3.6511539916761198,"brain, dynamics, activity, spiking, neurons, representations, visual, decoding, eeg, framework","Modeling Dynamic Neural Activity by combining Naturalistic Video Stimuli and Stimulus-independent Latent Factors || A Scalable, Causal, and Energy Efficient Framework for Neural Decoding with Spiking Neural Networks || High-dimensional neuronal activity from low-dimensional latent dynamics: a solvable model || Generalized and Invariant Single-Neuron In-Vivo Activity Representation Learning || Meta-Learning an In-Context Transformer Model of Human Higher Visual Cortex"
NeurIPS,2025,NeurIPS_2025_T010,AI4Science：蛋白结构、序列与功能建模,AI4Science,AI4Science/健康,169,5286,3.19712447975785,"protein, molecular, design, prediction, structure, generation, drug, framework, structures, generative",Unified all-atom molecule generation with neural fields || Controllable 3D Molecular Generation for Structure-Based Drug Design Through Bayesian Flow Networks and Gradient Integration || Pareto-Optimal Energy Alignment for Designing Nature-Like Antibodies || Latent Retrieval Augmented Generation of Cross-Domain Protein Binders || BoltzNCE: Learning likelihoods for Boltzmann Generation with Stochastic Interpolants and Noise Contrastive Estimation
NeurIPS,2025,NeurIPS_2025_T011,联邦大模型微调：LoRA、客户端异构与模型合并,联邦学习,大模型,154,5286,2.91335603480892,"lora, federated, fine-tuning, adaptation, low-rank, knowledge, training, clients, merging, client",Robust Federated Finetuning of LLMs via Alternating Optimization of LoRA || Provable Meta-Learning with Low-Rank Adaptations || Adaptive LoRA Experts Allocation and Selection for Federated Fine-Tuning || Ravan: Multi-Head Low-Rank Adaptation for Federated Fine-Tuning || Uni-LoRA: One Vector is All You Need
NeurIPS,2025,NeurIPS_2025_T012,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,127,5286,2.40257283390087,"time, series, time series, forecasting, detection, anomaly, temporal, ood, time series forecasting, series forecasting",Time Series Generation Under Data Scarcity: A Unified Generative Modeling Approach || TimeEmb: A Lightweight Static-Dynamic Disentanglement Framework for Time Series Forecasting || This Time is Different: An Observability Perspective on Time Series Foundation Models || TimePerceiver: An Encoder-Decoder Framework for Generalized Time-Series Forecasting || How Different from the Past? Spatio-Temporal Time Series Forecasting with Self-Supervised Deviation Learning
NeurIPS,2025,NeurIPS_2025_T013,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,111,5286,2.09988649262202,"causal, treatment, inference, variables, counterfactual, effect, effects, estimation, causal inference, discovery",DeCaFlow: A deconfounding causal generative model || Near-Optimal Experiment Design in Linear non-Gaussian Cyclic Models || Prediction-Powered Causal Inferences || Differentiable Structure Learning and Causal Discovery for General Binary Data || Characterization and Learning of Causal Graphs from Hard Interventions
