venue,year,rank,venue_year_topic_id,count,venue_year_total,share_pct,specific_label_cn,specific_parent_category,short_keywords,representative_titles
AAAI,2026,1,AAAI_2026_T000,509,4149,12.27,大模型推理：RL驱动推理与奖励学习,LLM Reasoning,"reasoning, llms, language, framework, llm","Aware First, Think Less: Dynamic Boundary Self-Awareness Drives Significant Gains in Reasoning Efficiency in Large Language Models || Hypothesis-Driven Reasoning for Large Language Models || Incorporating Self-Rewriting into Large Language Model Reasoning Reinforcement || Benchmarking LLMs’ Mathematical Reasoning with Unseen Random Variables Questions || SABER: Switchable and Balanced Training for Efficient LLM Reasoning"
AAAI,2026,2,AAAI_2026_T001,362,4149,8.72,高效大模型：推理加速、压缩与资源优化,Efficient LLMs,"knowledge, visual, pruning, existing, framework","LLMC+: Benchmarking Vision-Language Model Compression with a plug-and-play Toolkit || Decomposing and Composing: Towards Efficient Vision-Language Continual Learning via Rank-1 Expert Pool in a Single LoRA || Instruction-Guided Cross-Modal Clustering for Training-Free Visual Token Pruning in Vision-Language Models || Filter, Correlate, Compress: Training-Free Token Reduction for MLLM Acceleration || Rethinking Visual Token Reduction in LVLMs Under Cross-Modal Misalignment"
AAAI,2026,3,AAAI_2026_T002,332,4149,8.0,强化学习：策略优化、奖励学习与控制,Reinforcement Learning,"policy, problem, optimization, reinforcement, algorithms",Principled Analysis of Deep Reinforcement Learning Evaluation and Design Paradigms || Beyond Monotonicity: Revisiting Factorization Principles in Multi-Agent Q-Learning || Planning in Branch-and-Bound: Model-Based Reinforcement Learning for Exact Combinatorial Optimization || Structural Approach to Guiding a Present-Biased Agent || Dominance Pruning and Heuristics in Optimal Adversarial Non-Deterministic Planning
AAAI,2026,4,AAAI_2026_T003,318,4149,7.66,三维视觉：点云、深度估计与相机姿态,3D Vision,"gaussian, point, scene, reconstruction, geometric",HDGS: Hierarchical Dynamic Gaussian Splatting for Urban Driving Scenes || Pano-GS: Perception-Aware Gaussian Optimization with Gradient Consistency and Multi-Criteria Densification for High-Quality Rendering || TrackGS: Optimizing COLMAP-Free 3D Gaussian Splatting with Global Track Constraints || VGGS: VGGT-guided Gaussian Splatting for Efficient and Faithful Sparse-View Surface Reconstruction || 4D Scaffold Gaussian Splatting with Dynamic-Aware Anchor Growing for Efficient and High-Fidelity Dynamic Scene Reconstruction
AAAI,2026,5,AAAI_2026_T004,282,4149,6.8,视觉感知：目标检测、识别与视觉表征,Computer Vision,"image, fusion, features, detection, images",Training and Inference Within 1 Second – Tackle Cross-Sensor Degradation of Real-World Pansharpening with Efficient Residual Feature Tailoring || MdaIF: Robust One-Stop Multi-Degradation-Aware Image Fusion with Language-Driven Semantics || SM3Det: A Unified Model for Multi-Modal Remote Sensing Object Detection || Breaking Alignment Barriers: TPS-Driven Semantic Correlation Learning for Alignment-Free RGB-T Salient Object Detection || Gradient as Conditions: Rethinking HOG for All-in-one Image Restoration
AAAI,2026,6,AAAI_2026_T005,270,4149,6.51,图学习：图聚类、表示学习与结构匹配,Graph Learning,"graph, clustering, graphs, node, multi-view",CCAHCL: Multi-Level Hypergraph Contrastive Learning for Connected Component Awareness || Rethinking Multi-Instance Learning Through Graph-Driven Fusion: A Dual-Path Approach to Adaptive Representation || Cross-view Anchor Graph Learning and Factorization for Incomplete Multi-view Clustering || MUG: Meta-path-aware Universal Heterogeneous Graph Pre-Training || Can Pseudo-Label Be More Reliable? A Simple yet Effective Topology-Aware Graph Self-Training Method
AAAI,2026,7,AAAI_2026_T006,256,4149,6.17,多模态大模型：视觉语言理解与跨模态推理,Multimodal LLM,"reasoning, visual, multimodal, video, language","Seeing from Another Perspective: Evaluating Multi-View Understanding in MLLMs || Activating Visual Context and Commonsense Reasoning Through Masked Prediction in VLMs || What, Whether and How? Unveiling Process Reward Models for Thinking with Images Reasoning || Seeing Is Believing: Grounding Long-Video Understanding in Spatio-Temporal Visual Evidence || Mitigating Low-Quality Reasoning in MLLMs: Self-Driven Refined Multimodal CoT with Selective Thinking and Step-wise Visual Enhancement"
AAAI,2026,8,AAAI_2026_T007,253,4149,6.1,可信安全：对抗攻击、后门、水印与隐私,Security / Privacy,"attacks, attack, adversarial, backdoor, privacy","MTAttack: Multi-Target Backdoor Attacks Against Large Vision-Language Models || Rethinking Membership Inference Attacks for CLIP || EigenShield: Inference-Time, Model-Agnostic Jailbreaking Defense via Causal Subspace Filtering || MrM: Black-Box Membership Inference Attacks Against Multimodal RAG Systems || Probing Semantic Insensitivity for Inference-Time Backdoor Defense in Multimodal Large Language Model"
AAAI,2026,9,AAAI_2026_T008,185,4149,4.46,生成模型：视频扩散生成与编辑,Generative AI,"generation, diffusion, image, video, editing",Towards Spatially Consistent Image Generation: On Incorporating Intrinsic Scene Properties into Diffusion Models || LAMIC: Layout-Aware Multi-Image Composition via Scalability of Multimodal Diffusion Transformer || Difficulty Controlled Diffusion Model for Synthesizing Effective Training Data || MotionFlow: Attention-Driven Motion Transfer in Video Diffusion Models || FreeInpaint: Tuning-free Prompt Alignment and Visual Rationality Enhancement in Image Inpainting
AAAI,2026,10,AAAI_2026_T009,179,4149,4.31,时序建模：时间序列预测、动力系统与基础模型,Time Series,"series, time series, time, forecasting, temporal",Unifying Channel Independence and Mixing: Multi-Scale Patch Recursion for Global–Local Representation Synergy in Multivariate Time Series Forecasting || Goal-Oriented Time-Series Forecasting: Foundation Framework Design || Adaptive Frequency Pathways for Spatiotemporal Forecasting || FlowPath: Learning Data-Driven Manifolds with Invertible Flows for Robust Irregularly-sampled Time Series Classification || PIMRL: Physics-Informed Multi-Scale Recurrent Learning for Burst-Sampled Spatiotemporal Dynamics
AAAI,2026,11,AAAI_2026_T010,164,4149,3.95,医疗视觉：医学影像分割、病理与临床影像,AI for Health,"medical, segmentation, clinical, image, framework",MedSAMix: A Training-Free Model Merging Approach for Medical Image Segmentation || GMAI-VL & GMAI-VL-5.5M: A Large Vision-Language Model and a Comprehensive Multimodal Dataset Towards General Medical AI || VALIANT: Prompt Instability for Active Learning in Black-Box Medical Imaging || OFL-SAM2: Prompt SAM2 with Online Few-shot Learner for Efficient Medical Image Segmentation || Versatile Vision-Language Model for 3D Computed Tomography
AAAI,2026,12,AAAI_2026_T011,155,4149,3.74,推荐系统：排序、召回与点击率预测,Recommendation,"recommendation, user, federated, item, framework",RecCocktail: A Generalizable and Efficient Framework for LLM-Based Recommendation || Breaking the Aggregation Bottleneck in Federated Recommendation: A Personalized Model Merging Approach || REACTION: Parameter-Efficient Learning for Recommendation || TransFR: Transferable Federated Recommendation with Adapter Tuning on Pre-trained Language Models || SGP4SR: Separated-Modality Guided User Preference Learning for Multimodal Sequential Recommendation
AAAI,2026,13,AAAI_2026_T012,148,4149,3.57,三维视觉：点云、深度估计与相机姿态,3D Vision,"motion, action, manipulation, human, pose","Towards Efficient and Robust Manipulation via Multi-Frame Vision-Language-Action Modeling || Human2Robot: Learning Robot Actions from Paired Human-Robot Videos || RGMP: Recurrent Geometric-prior Multimodal Policy for Generalizable Humanoid Robot Manipulation || Decomposing Prompts, Composing Actions: A Multi-Granularity Prompting Approach for Incremental Action Learning || Learning Object-Centric Motion Priors from Human for Robotic Dexterous Manipulation"
AAAI,2026,14,AAAI_2026_T013,144,4149,3.47,检索增强大模型：RAG、知识注入与问答,LLM / IR,"knowledge, retrieval, rag, reasoning, llms",LiR3AG: A Lightweight Rerank Reasoning Strategy Framework for Retrieval-Augmented Generation || Iterative Multi-Granular RAG with Contextual Hierarchical Graph || LeanRAG: Knowledge-Graph-Based Generation with Semantic Aggregation and Hierarchical Retrieval || Stepwise Contrastive Reasoning for Retrieval-Augmented Generation over Knowledge Graphs || Human Cognition Inspired RAG with Knowledge Graph for Complex Problem Solving
AAAI,2026,15,AAAI_2026_T014,127,4149,3.06,因果学习：因果发现、反事实与处理效应,Causal ML,"fairness, causal, agents, fair, problem",Fair Societies: Algorithms for House Allocations || Computing Approximately Proportional Allocations of Indivisible Goods: Beyond Additive and Monotone Valuations || Fairness and Stability for Shared Resource Allocation Problems || Fairness in Repeated Matching: A Maximin Perspective || Probing EFX via PMMS: (Non-)Existence Results in Discrete Fair Division
AAAI,2026,16,AAAI_2026_T015,123,4149,2.96,多模态理解：视觉语言表征与跨模态对齐,Multimodal AI,"speech, audio, emotion, multimodal, emotional","MACS: Multi-source Audio-to-image Generation with Contextual Significance and Semantic Alignment || HPSU: A Benchmark for Human-Level Perception in Real-World Spoken Speech Understanding || Do LLMs Feel? Teaching Emotion Recognition with Prompts, Retrieval, and Curriculum Learning || VMChill: A Dataset for Fine-Grained Visual-Musical Synergy || Making Visual Dialogue More Engaging: A New Task, Method, and Metric"
AAAI,2026,17,AAAI_2026_T016,122,4149,2.94,多媒体检索：跨模态检索、语义匹配与内容理解,Multimedia Retrieval,"retrieval, cross-modal, semantic, distillation, alignment",Noisy Correspondence Learning with Modality Gap Direction Correction || Robust Semi-paired Multimodal Learning for Cross-modal Retrieval || PCSR: Pseudo-label Consistency-Guided Sample Refinement for Noisy Correspondence Learning || Neighbor-aware Instance Refining with Noisy Labels for Cross-Modal Retrieval || Correspondence Coverage Matters for Multi-Modal Dataset Distillation
AAAI,2026,18,AAAI_2026_T017,107,4149,2.58,AI4Science：蛋白结构、序列与功能建模,AI for Science,"molecular, protein, spatial, prediction, design",Learning Cell-Aware Hierarchical Multi-Modal Representations for Robust Molecular Modeling || Invariant Conditional Molecular Generation Under Distribution Shift || GP-MoLFormer-Sim: Test Time Molecular Optimization Through Contextual Similarity Guidance || Breaking the Modality Barrier: Generative Modeling for Accurate Molecule Retrieval from Mass Spectra || Hierarchical Structure-Property Alignment for Data-Efficient Molecular Generation and Editing
AAAI,2026,19,AAAI_2026_T018,73,4149,1.76,神经科学AI：脑活动建模、EEG与脉冲网络,AI for Neuroscience,"spiking, eeg, snns, brain, spike",Activation-wise Propagation: A One-Timestep Strategy for Spiking Neural Networks || I2E: Real-Time Image-to-Event Conversion for High-Performance Spiking Neural Networks || TDSNNs: Competitive Topographic Deep Spiking Neural Networks for Visual Cortex Modeling || Training-Free ANN-to-SNN Conversion for High-Performance Spiking Transformers || Exploring the Potentials of Spiking Neural Networks for Image Deraining
AAAI,2026,20,AAAI_2026_T019,40,4149,0.96,异常检测：图异常、欺诈检测与时序异常,Anomaly Detection,"anomaly, anomaly detection, detection, anomalies, normal",AnomalyMoE: Towards a Language-free Generalist Model for Unified Visual Anomaly Detection || AnoStyler: Text-Driven Localized Anomaly Generation via Lightweight Style Transfer || ICAD-LLM: One-for-All Anomaly Detection via In-Context Learning with Large Language Models || Anomagic: Crossmodal Prompt-driven Zero-shot Anomaly Generation || Unsupervised Multi-View Visual Anomaly Detection via Progressive Homography-Guided Alignment
ICLR,2026,1,ICLR_2026_T000,606,5352,11.32,大模型推理：RL驱动推理与奖励学习,LLM Reasoning,"reasoning, language, reinforcement, llms, reward",Tricks or Traps? A Deep Dive into RL for LLM Reasoning || RL of Thoughts: Navigating LLM Reasoning with Inference-time Reinforcement Learning || $\textbf{Re}^{2}$: Unlocking LLM Reasoning via Reinforcement Learning with Re-solving || Reshaping Reasoning in LLMs: A Theoretical Analysis of RL Training Dynamics through Pattern Selection || Rectifying LLM Thought from Lens of Optimization
