venue,year,rank,topic,venue_year_topic_id,count,venue_year_total,share,specific_label_cn,specific_label_en,specific_parent_category,parent_category,topic_keywords,representative_titles,topic_label_cn,topic_label_en,title_terms,naming_evidence
SIGGRAPH-Asia,2025,1,0,SIGGRAPH-Asia_2025_T000,56,192,0.2916666666666667,生成模型：视频扩散生成与编辑,video diffusion/generation,Generative AI,Generative AI,"video, motion, generation, human, animation, video generation, control, diffusion, human motion, character","Uni3C: Unifying Precisely 3D-Enhanced Camera and Human Motion Controls for Video Generation || AnimaX: Animating the Inanimate in 3D with Joint Video-Pose Diffusion Models || X-UniMotion: Animating Human Images with Expressive, Unified and Identity-Agnostic Motion Latents || Uni-Inter: Unifying 3D Human Motion Synthesis Across Diverse Interaction Contexts || Generating Detailed Character Motion from Blocking Poses",图像生成与扩散模型,video / motion / generation,motion / human / unifying / video / animating / uni3c / precisely / camera,"keywords=video, motion, generation, human, animation, video generation, control, diffusion, human motion, character; title_terms=motion / human / unifying / video / animating / uni3c / precisely / camera"
SIGGRAPH-Asia,2025,2,1,SIGGRAPH-Asia_2025_T001,31,192,0.1614583333333333,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,Other,"estimation, reconstruction, scene, light, relighting, single-shot, object, rendering, image, shading",Vertex Features for Neural Global Illumination || Transient LASSO: Transient Large-Scale Scene Reconstruction || EBREnv: SVBRDF Estimation in Uncontrolled Environment Lighting via Exemplar-Based Representation || GenLit: Reformulating Single-Image Relighting as Video Generation || S 3 Imagery: Specular Shading from Scratch-Anisotropy,其他主题：estimation / reconstruction / scene,estimation / reconstruction / scene,transient / vertex / features / global / illumination / lasso / scale / scene,"keywords=estimation, reconstruction, scene, light, relighting, single-shot, object, rendering, image, shading; title_terms=transient / vertex / features / global / illumination / lasso / scale / scene"
SIGGRAPH-Asia,2025,3,2,SIGGRAPH-Asia_2025_T002,29,192,0.1510416666666666,优化理论：梯度方法、收敛性与训练动力学,gradient optimization/training dynamics,Optimization,Optimization,"shape, design, optimization, mesh, scene, medial, high-quality, voronoi, structure-aware, procedural",Light-SQ: Structure-aware Shape Abstraction with Superquadrics for Generated Meshes || ShapeGen: Towards High-Quality 3D Shape Synthesis || MATStruct: High-quality Medial Mesh Computation via Structure-aware Variational Optimization || PhysiOpt: Physics-Driven Shape Optimization for 3D Generative Models || SPGen: Spherical Projection as Consistent and Flexible Representation for Single Image 3D Shape Generation,优化算法与训练动力学,shape / design / optimization,shape / structure / aware / high / quality / optimization / light / abstraction,"keywords=shape, design, optimization, mesh, scene, medial, high-quality, voronoi, structure-aware, procedural; title_terms=shape / structure / aware / high / quality / optimization / light / abstraction"
SIGGRAPH-Asia,2025,4,3,SIGGRAPH-Asia_2025_T003,23,192,0.1197916666666666,三维视觉：Gaussian Splatting、新视角合成与重建,Gaussian Splatting/view synthesis/reconstruction,3D Vision,3D Vision,"gaussian, splatting, gaussian splatting, reconstruction, rendering, dynamic, fast, clipper, radiance, splatting dynamic",Spectral-GS: Taming 3D Gaussian Splatting with Spectral Entropy || AD-GS: Alternating Densification for Sparse-Input 3D Gaussian Splatting || Gradient-Weighted Feature Back-Projection: A Fast Alternative to Feature Distillation in 3D Gaussian Splatting || TC-GS: A Faster Gaussian Splatting Module Utilizing Tensor Cores || Prior-Enhanced Gaussian Splatting for Dynamic Scene Reconstruction from Casual Video,三维生成与新视角合成,gaussian / splatting / gaussian splatting,gaussian / splatting / spectral / feature / taming / entropy / alternating / densification,"keywords=gaussian, splatting, gaussian splatting, reconstruction, rendering, dynamic, fast, clipper, radiance, splatting dynamic; title_terms=gaussian / splatting / spectral / feature / taming / entropy / alternating / densification"
SIGGRAPH-Asia,2025,5,4,SIGGRAPH-Asia_2025_T004,20,192,0.1041666666666666,生成模型：文生图、扩散采样与图像编辑,text-to-image diffusion/editing,Generative AI,Other,"image, generation, zero-shot, editing, generating, text, framework, prompts, unified framework, controllable",Object-level Visual Prompts for Compositional Image Generation || Generating Objects with Part-Articulation from a Single Image || StyleSculptor: Zero-Shot Style-Controllable 3D Asset Generation with Texture-Geometry Dual Guidance || DreamO: A Unified Framework for Image Customization || ComposeMe: Attribute-Specific Image Prompts for Controllable Human Image Generation,其他主题：image / generation / zero-shot,image / generation / zero-shot,image / generation / prompts / controllable / object / level / visual / compositional,"keywords=image, generation, zero-shot, editing, generating, text, framework, prompts, unified framework, controllable; title_terms=image / generation / prompts / controllable / object / level / visual / compositional"
SIGGRAPH-Asia,2025,6,5,SIGGRAPH-Asia_2025_T005,17,192,0.0885416666666666,人体与头像生成：姿态、表情与数字人合成,human/avatar/facial generation,Human-Centric Generation,Generative AI,"diffusion, training-free, video diffusion, video, face, diffusion-based, aging, scalable, facial, fast",Constructing Diffusion Avatar with Learnable Embeddings || Virtually Being: Customizing Camera-Controllable Video Diffusion Models with Volumetric Performance Captures || OmnimatteZero: Fast Training-free Omnimatte with Pre-trained Video Diffusion Models || PanoDreamer: Optimization-Based Single Image to 360 3D Scene With Diffusion || Training-Free Instance-Aware 3D Scene Reconstruction and Diffusion-Based View Synthesis from Sparse Images,图像生成与扩散模型,diffusion / training-free / video diffusion,diffusion / video / free / scene / constructing / avatar / learnable / embeddings,"keywords=diffusion, training-free, video diffusion, video, face, diffusion-based, aging, scalable, facial, fast; title_terms=diffusion / video / free / scene / constructing / avatar / learnable / embeddings"
SIGGRAPH-Asia,2025,7,6,SIGGRAPH-Asia_2025_T006,16,192,0.0833333333333333,开放词汇视觉：开放词汇检测、分割与CLIP语义,open-vocabulary detection/segmentation,Computer Vision,3D Vision,"semantic, gaussians, autoregressive, scenes, path, language, generation, representation, images, generating",Lang3D-XL: Language Embedded 3D Gaussians for Large-scale Scenes || LLM-Primitives: Large Language Model for 3D Reconstruction with Primitives || WorldExplorer: Towards Generating Fully Navigable 3D Scenes || OmniPart: Part-Aware 3D Generation with Semantic Decoupling and Structural Cohesion || Surface-Aware Distilled 3D Semantic Features,三维生成与新视角合成,semantic / gaussians / autoregressive,language / scenes / primitives / aware / semantic / lang3d / embedded / gaussians,"keywords=semantic, gaussians, autoregressive, scenes, path, language, generation, representation, images, generating; title_terms=language / scenes / primitives / aware / semantic / lang3d / embedded / gaussians"
SIGIR,2025,1,0,SIGIR_2025_T000,60,239,0.2510460251046025,推荐系统：偏好建模、反馈学习与个性化排序,preference feedback/recommendation ranking,Recommendation,Alignment,"recommendation, user, users, preferences, item, items, existing, sequential, diffusion, systems",Adaptive User Dynamic Interest Guidance for Generative Sequential Recommendation || Collaborative Diffusion Models for Recommendation || Unleashing the Potential of Diffusion Models Towards Diversified Sequential Recommendations || CD-CDR: Conditional Diffusion-based Item Generation for Cross-Domain Recommendation || Intent-aware Diffusion with Contrastive Learning for Sequential Recommendation,偏好优化与人类反馈对齐,recommendation / user / users,recommendation / diffusion / sequential / adaptive / user / dynamic / interest / guidance,"keywords=recommendation, user, users, preferences, item, items, existing, sequential, diffusion, systems; title_terms=recommendation / diffusion / sequential / adaptive / user / dynamic / interest / guidance"
SIGIR,2025,2,1,SIGIR_2025_T001,47,239,0.1966527196652719,检索增强大模型：RAG、知识注入与问答,RAG/knowledge-grounded QA,LLM / IR,LLM / IR,"rag, knowledge, search, generation, information, llms, evaluation, language, retrieval, news",Information Retrieval in the Age of Generative AI: The RGB Model || Knowing You Don't Know: Learning When to Continue Search in Multi-round RAG through Self-Practicing || Unveiling Knowledge Utilization Mechanisms in LLM-based Retrieval-Augmented Generation || A New HOPE: Domain-agnostic Automatic Evaluation of Text Chunking || CIRAG: Retrieval-Augmented Language Model with Collective Intelligence,检索增强生成与信息检索,rag / knowledge / search,retrieval / augmented / information / age / generative / rgb / knowing / you,"keywords=rag, knowledge, search, generation, information, llms, evaluation, language, retrieval, news; title_terms=retrieval / augmented / information / age / generative / rgb / knowing / you"
SIGIR,2025,3,2,SIGIR_2025_T002,42,239,0.1757322175732217,信息检索：搜索排序、文档检索与重排,search/ranking/document retrieval,Information Retrieval,LLM / IR,"retrieval, document, search, ranking, relevance, effectiveness, documents, information, training, text",Exploring Training and Inference Scaling Laws in Generative Retrieval || Hypencoder: Hypernetworks for Information Retrieval || IGP: Efficient Multi-Vector Retrieval via Proximity Graph Index || Optimizing Compound Retrieval Systems || Constrained Auto-Regressive Decoding Constrains Generative Retrieval,检索增强生成与信息检索,retrieval / document / search,retrieval / generative / exploring / inference / scaling / laws / hypencoder / hypernetworks,"keywords=retrieval, document, search, ranking, relevance, effectiveness, documents, information, training, text; title_terms=retrieval / generative / exploring / inference / scaling / laws / hypencoder / hypernetworks"
SIGIR,2025,4,3,SIGIR_2025_T003,36,239,0.1506276150627615,推荐系统：排序、召回与点击率预测,ranking/retrieval/CTR recommendation,Recommendation,LLM Reasoning,"graph, knowledge, graphs, recommendation, information, social, llms, extensive, user, reasoning",CORONA: A Coarse-to-Fine Framework for Graph-based Recommendation with Large Language Models || Comprehending Knowledge Graphs with Large Language Models for Recommender Systems || Adaptive Graph Integration for Cross-Domain Recommendation via Heterogeneous Graph Coordinators || Retrieval Augmented Generation for Dynamic Graph Modeling || Hypercomplex Knowledge Graph-Aware Recommendation,大模型推理与思维链,graph / knowledge / graphs,graph / recommendation / language / knowledge / corona / coarse / fine / framework,"keywords=graph, knowledge, graphs, recommendation, information, social, llms, extensive, user, reasoning; title_terms=graph / recommendation / language / knowledge / corona / coarse / fine / framework"
