venue,year,rank,topic,venue_year_topic_id,count,venue_year_total,share,specific_label_cn,specific_label_en,specific_parent_category,parent_category,topic_keywords,representative_titles,topic_label_cn,topic_label_en,title_terms,naming_evidence
ICLR,2026,1,0,ICLR_2026_T000,606,5352,0.1132286995515695,大模型推理：RL驱动推理与奖励学习,RL for LLM reasoning,LLM Reasoning,LLM Reasoning,"reasoning, language, reinforcement, llms, reward, training, llm, policy, rewards, framework",Tricks or Traps? A Deep Dive into RL for LLM Reasoning || RL of Thoughts: Navigating LLM Reasoning with Inference-time Reinforcement Learning || $\textbf{Re}^{2}$: Unlocking LLM Reasoning via Reinforcement Learning with Re-solving || Reshaping Reasoning in LLMs: A Theoretical Analysis of RL Training Dynamics through Pattern Selection || Rectifying LLM Thought from Lens of Optimization,大模型推理与思维链,reasoning / language / reinforcement,llm / reasoning / reinforcement / tricks / traps / dive / into / thoughts,"keywords=reasoning, language, reinforcement, llms, reward, training, llm, policy, rewards, framework; title_terms=llm / reasoning / reinforcement / tricks / traps / dive / into / thoughts"
ICLR,2026,2,1,ICLR_2026_T001,592,5352,0.1106128550074738,多模态大模型：视觉语言理解与跨模态推理,multimodal/VLM understanding,Multimodal LLM,LLM Reasoning,"reasoning, visual, multimodal, video, understanding, image, language, mllms, benchmark, spatial",IV-Bench: A Benchmark for Image-Grounded Video Perception and Reasoning in Multimodal LLMs || MMR-V: What's Left Unsaid? A Benchmark for Multimodal Deep Reasoning in Videos || Reading Images Like Texts: Sequential Image Understanding in Vision-Language Models || LENS: Multi-level Evaluation of Multimodal Reasoning with Large Language Models || Mordal: Automated Pretrained Model Selection for Vision Language Models,大模型推理与思维链,reasoning / visual / multimodal,reasoning / multimodal / language / benchmark / image / vision / bench / grounded,"keywords=reasoning, visual, multimodal, video, understanding, image, language, mllms, benchmark, spatial; title_terms=reasoning / multimodal / language / benchmark / image / vision / bench / grounded"
ICLR,2026,3,2,ICLR_2026_T002,543,5352,0.101457399103139,生成模型：视频扩散生成与编辑,video diffusion/generation,Generative AI,Generative AI,"generation, video, diffusion, image, motion, reconstruction, gaussian, video generation, framework, scene",Scaling Sequence-to-Sequence Generative Neural Rendering || FlashWorld: High-quality 3D Scene Generation within Seconds || ReconViaGen: Towards Accurate Multi-view 3D Object Reconstruction via Generation || Text-to-3D by Stitching a Multi-view Reconstruction Network to a Video Generator || Time-to-Move: Training-Free Motion-Controlled Video Generation via Dual-Clock Denoising,图像生成与扩散模型,generation / video / diffusion,generation / sequence / multi / view / reconstruction / video / scaling / generative,"keywords=generation, video, diffusion, image, motion, reconstruction, gaussian, video generation, framework, scene; title_terms=generation / sequence / multi / view / reconstruction / video / scaling / generative"
ICLR,2026,4,3,ICLR_2026_T003,514,5352,0.0960388639760837,高效大模型：推理加速、压缩与资源优化,inference acceleration/compression,Efficient LLMs,Other,"language, attention, training, llms, quantization, decoding, tokens, llm, transformers, inference",Draft-based Approximate Inference for LLMs || Let's (not) just put things in Context: Test-time Training for Long-context LLMs || Learning is Forgetting; LLM Training As Lossy Compression || Fast-dLLM v2: Efficient Block-Diffusion LLM || Learning to Parallel: Accelerating Diffusion Large Language Models via Learnable Parallel Decoding,其他主题：language / attention / training,language / attention / training,llms / context / llm / diffusion / parallel / draft / approximate / inference,"keywords=language, attention, training, llms, quantization, decoding, tokens, llm, transformers, inference; title_terms=llms / context / llm / diffusion / parallel / draft / approximate / inference"
ICLR,2026,5,4,ICLR_2026_T004,469,5352,0.0876307922272047,优化理论：随机/非凸优化与收敛率,stochastic/non-convex optimization,Optimization,Graph Learning,"graph, optimization, training, gradient, clustering, deep, convergence, framework, theoretical, representation",A Derandomization Framework for Structure Discovery: Applications in Neural Networks and Beyond || A Graph Meta-Network for Learning on Kolmogorov–Arnold Networks || On Universality of Deep Equivariant Networks || Deep-ICE: The first globally optimal algorithm for empirical risk minimization of two-layer maxout and ReLU networks || Generalization Below the Edge of Stability: The Role of Data Geometry,图学习与图神经网络,graph / optimization / training,derandomization / framework / structure / discovery / applications / beyond / graph / meta,"keywords=graph, optimization, training, gradient, clustering, deep, convergence, framework, theoretical, representation; title_terms=derandomization / framework / structure / discovery / applications / beyond / graph / meta"
ICLR,2026,6,5,ICLR_2026_T005,375,5352,0.070067264573991,可信安全：对抗攻击、后门、水印与隐私,adversarial/backdoor/watermark/privacy,Security / Privacy,Security / Privacy,"safety, attacks, adversarial, unlearning, privacy, attack, robustness, language, llms, jailbreak",Watch the Weights: Unsupervised monitoring and control of fine-tuned LLMs || The Devil behind the mask: An emergent safety vulnerability of Diffusion LLMs || DiffuGuard: How Intrinsic Safety is Lost and Found in Diffusion Large Language Models || Winter Soldier: Backdooring Language Models at Pre-Training with Indirect Data Poisoning || Computational Barriers to Filtering for AI Alignment,隐私安全、攻击与鲁棒性,safety / attacks / adversarial,llms / safety / diffusion / language / watch / weights / unsupervised / monitoring,"keywords=safety, attacks, adversarial, unlearning, privacy, attack, robustness, language, llms, jailbreak; title_terms=llms / safety / diffusion / language / watch / weights / unsupervised / monitoring"
ICLR,2026,7,6,ICLR_2026_T006,330,5352,0.0616591928251121,代码大模型：代码生成、程序理解与评测,code LLMs/generation/evaluation,Code Intelligence,LLM Agents,"agents, agent, code, benchmark, multi-agent, evaluation, language, llms, llm, systems",MCP-Bench: Benchmarking Tool-Using LLM Agents with Complex Real-World Tasks via MCP Servers || Gaia2: Benchmarking LLM Agents on Dynamic and Asynchronous Environments || SciNav: A General Agent Framework for Scientific Coding Tasks || Evaluating Memory in LLM Agents via Incremental Multi-Turn Interactions || ACADREASON: Exploring the Limits of Reasoning Models with Academic Research Problems,智能体与多智能体系统,agents / agent / code,llm / agents / mcp / benchmarking / tasks / bench / tool / complex,"keywords=agents, agent, code, benchmark, multi-agent, evaluation, language, llms, llm, systems; title_terms=llm / agents / mcp / benchmarking / tasks / bench / tool / complex"
ICLR,2026,8,7,ICLR_2026_T007,328,5352,0.0612855007473841,在线决策：Bandit、后悔界与探索,bandits/regret/exploration,Reinforcement Learning,Optimization,"reinforcement, policy, optimization, offline, regret, algorithm, value, online, policies, exploration",Offline Preference-Based Value Optimization || Preference-based Policy Optimization from Sparse-reward Offline Dataset || Toward Conservative Planning from Human-AI Preferences in Reinforcement Learning || Sample-efficient and Scalable Exploration in Continuous-Time RL || Scalable Offline Model-Based RL with Action Chunks,优化算法与训练动力学,reinforcement / policy / optimization,offline / preference / optimization / scalable / value / policy / sparse / reward,"keywords=reinforcement, policy, optimization, offline, regret, algorithm, value, online, policies, exploration; title_terms=offline / preference / optimization / scalable / value / policy / sparse / reward"
ICLR,2026,9,8,ICLR_2026_T008,322,5352,0.0601644245142003,生成模型：扩散模型、采样与内容生成,diffusion/sampling/content generation,Generative AI,Generative AI,"diffusion, flow, matching, generative, distillation, sampling, flow matching, training, generation, framework",Joint Distillation for Fast Likelihood Evaluation and Sampling in Flow-based Models || DistillKac: Few-Step Image Generation via Damped Wave Equations || Any-step Generation via N-th Order Recursive Consistent Velocity Field Estimation || Physics vs Distributions: Pareto Optimal Flow Matching with Physics Constraints || Universal Inverse Distillation for Matching Models with Real-Data Supervision (No GANs),图像生成与扩散模型,diffusion / flow / matching,distillation / flow / step / generation / physics / matching / joint / fast,"keywords=diffusion, flow, matching, generative, distillation, sampling, flow matching, training, generation, framework; title_terms=distillation / flow / step / generation / physics / matching / joint / fast"
ICLR,2026,10,9,ICLR_2026_T009,237,5352,0.0442825112107623,视频理解：动作识别、长视频与时序建模,action/long-video/temporal modeling,Video Understanding,Reinforcement Learning,"manipulation, robot, action, world, planning, policy, embodied, robotic, policies, vla",Spatially Guided Training for Vision-Language-Action Model || Vision-Language-Action Instruction Tuning: From Understanding to Manipulation || RoboInter: A Holistic Intermediate Representation Suite Towards Robotic Manipulation || SimpleVLA-RL: Scaling VLA Training via Reinforcement Learning || Unified Vision-Language-Action Model,强化学习与离线策略优化,manipulation / robot / action,vision / language / action / manipulation / spatially / guided / instruction / tuning,"keywords=manipulation, robot, action, world, planning, policy, embodied, robotic, policies, vla; title_terms=vision / language / action / manipulation / spatially / guided / instruction / tuning"
ICLR,2026,11,10,ICLR_2026_T010,178,5352,0.0332585949177877,语言模型分析：认知、语言结构与可解释性,cognitive/linguistic interpretability,LLM Analysis,LLM Training,"preference, alignment, human, llms, preferences, language, fairness, evaluation, reward, llm","When Data is the Algorithm: A Systematic Study and Curation of Preference Optimization Datasets || Robust Preference Alignment via Directional Neighborhood Consensus || Beyond Pairwise: Empowering LLM Alignment With (Ranked) Choice Modeling || Towards Understanding Valuable Preference Data for Large Language Model Alignment || Aligner, Diagnose Thyself: A Meta-Learning Paradigm for Fusing Intrinsic Feedback in Preference Alignment",大模型训练与指令调优,preference / alignment / human,preference / alignment / when / algorithm / systematic / study / curation / optimization,"keywords=preference, alignment, human, llms, preferences, language, fairness, evaluation, reward, llm; title_terms=preference / alignment / when / algorithm / systematic / study / curation / optimization"
ICLR,2026,12,11,ICLR_2026_T011,162,5352,0.0302690582959641,高效大模型：参数高效微调与LoRA适配,PEFT/LoRA/adaptation,Efficient LLMs,Other,"continual, knowledge, lora, moe, experts, fine-tuning, low-rank, expert, editing, adaptation","Sculpting Subspaces: Constrained Full Fine-Tuning in LLMs for Continual Learning || Meta-UCF: Unified Task-Conditioned LoRA Generation for Continual Learning in Large Language Models || Merge before Forget: A Single LoRA Continual Learning via Continual Merging || Three Forward, One Backward: Memory-Efficient Full-Rank Fine-Tuning of Large Models via Extra Forward Passes || Scalable Multi-Task Low-Rank Model Adaptation",其他主题：continual / knowledge / lora,continual / knowledge / lora,continual / full / fine / tuning / task / lora / forward / rank,"keywords=continual, knowledge, lora, moe, experts, fine-tuning, low-rank, expert, editing, adaptation; title_terms=continual / full / fine / tuning / task / lora / forward / rank"
